Match_id,Team,Over_num,Commentary,batsman,score
3930354,RCB 1st Inns,4.4,"Sandeep Sharma to de Villiers, SIX, umm, you aren't a cricket binge-watcher if you didn't see this coming. Dropped short, and AB has smacked it into the oblivion. Over deep mid-wicket. You would envy how early AB sees things, cricket lengths here. Got into the position beautifully and swatted it away",Sandeep Sharma to de Villiers,SIX
3930354,RCB 1st Inns,9.5,"Mohit Sharma to Mandeep, SIX, clobbered over mid-wicket. Stays put, and waits for the ball to arrive, before laying into a delicate bat-swing over cow corner",Mohit Sharma to Mandeep,SIX
4825658,RPS 1st Inns,10.2,"Bipul Sharma to Stokes, SIX, Stokes has seen enough. Decides to up the ante and succeeds. Lowers his stance to reach the ball, unleashes his strong muscles and thumps it over deep mid-wicket",Bipul Sharma to Stokes,SIX
4825658,RPS 1st Inns,10.3,"Bipul Sharma to Stokes, SIX, two in two! Left-arm spin against Stokes? Not a good idea. He takes a step forward this time, wasn't quite to the pitch but he extends his long levers to butcher it into the deep mid-wicket stands",Bipul Sharma to Stokes,SIX
4825658,RPS 1st Inns,12.4,"Bipul Sharma to Stokes, SIX, Stokes is teeing off. Third six off Bipul. Spots the shorter ball early, skips back and flat-bats it over long-on",Bipul Sharma to Stokes,SIX
4825658,RPS 1st Inns,18.3,"Bhuvneshwar to Dhoni, SIX, Dhoni has found his elements. A short ball without any purpose, sits up nicely for Dhoni. He rocks back and muscles the pull over deep mid-wicket. The crowd aren't willing to return the ball. So, the fourth umpire has arrived with a set of replacements",Bhuvneshwar to Dhoni,SIX
4825658,RPS 1st Inns,18.4,"Bhuvneshwar to Dhoni, SIX, you miss the length, you will get punished. The idea was good from Kumar, but the execution was horrible. Fullish outside off, Dhoni throws his weight across and bullies it over extra cover. A flat six",Bhuvneshwar to Dhoni,SIX
4825658,RPS 1st Inns,5.3,"Henriques to Rahane, SIX, piles on his luck. Unleashes the first boundary of the day clearing his front leg, walking into the line and down in executing the full bat swing as he clinically dispatches it with a tonk over long-on. All timing",Henriques to Rahane,SIX
4825658,SRH 1st Inns,13.0,"Stokes to Yuvraj, SIX, class! Everything right about this shot. Just a pleasing sight to see Yuvraj smack a six straight back over the bowler. Fuller and on the stumps, the full face of the bat comes to the fore and then the extension of the arms to send it sailing over the rope",Stokes to Yuvraj,SIX
4825658,SRH 1st Inns,16.2,"Christian to Yuvraj, SIX, much needed hit for SRH. Short delivery and not much pace to trouble Yuvraj, was bowled at 120kph and sat up nicely, Yuvraj pulls it off the front foot into the deep square leg stand",Christian to Yuvraj,SIX
4825658,SRH 1st Inns,17.2,"Unadkat to Naman Ojha, SIX, Ojha can strike the ball. So, SRH fans, hang in there. Unadkat switches to round the wicket and dishes out a slower delivery on a length, Ojha swings as hard as possible and sends it over long-on. Got plenty of height and for a second might have thought he was in trouble, but Christian was reduced to a spectator",Unadkat to Naman Ojha,SIX
4825658,SRH 1st Inns,2.3,"Unadkat to Dhawan, SIX, Dhawan is looking in good touch, length delivery outside off, he was quick to shuffle across, gets into a good position and heaves it over the mid-wicket fence",Unadkat to Dhawan,SIX
4825658,SRH 1st Inns,7.2,"Tahir to Warner, SIX, cracking shot, this was the leg-break, but the line was too full, allowed Warner to get underneath the ball and lift it back over his head, went all the way for the first maximum of the chase, for Warner",Tahir to Warner,SIX
9316064,DC 1st Inns,10.3,"Harbhajan to Shami, SIX, that is a good hit! Slogs with the turn and hits it well over the long-on fence. 91 metre hit that",Harbhajan to Shami,SIX
9316064,DC 1st Inns,3.0,"McClenaghan to Nair, SIX, sound! Often that is an indication of the timing. Nair clubs the length ball over mid-wicket. Looked a bit early on the shot but manages to put more than enough behind the shot to power it over the lurking fielder at the boundary",McClenaghan to Nair,SIX
9316064,DC 1st Inns,8.1,"Harbhajan to Pat Cummins, SIX, he goes and goes big. What helps him the sensible approach - that is to go with the turn. Clubs over cow corner for a maximum",Harbhajan to Pat Cummins,SIX
9316064,MI 1st Inns,10.3,"Mishra to Pollard, SIX, massive, nicely tossed up on off, Pollard gets his left leg out of the way and swings through the line, plenty of height and way into the stands, long-off was a mere spectator",Mishra to Pollard,SIX
9316064,MI 1st Inns,10.5,"Mishra to Pollard, SIX, the short straight boundaries has worked against Mishra here. He can't believe it - for a moment, long-off thought it was an easy chance, but he kept watching it soar over his head. Coming to the ball, it was another lovely leg-break, Pollard was completely done in by it, mistimes it badly and still gets a maximum. Who wants to be a bowler in T20s?",Mishra to Pollard,SIX
9316064,MI 1st Inns,11.4,"Pat Cummins to Simmons, SIX, massive, once again the batsman seemed to be done in by the length, but Simmons has still managed to send this one way into the stands at wide long-on. On a good length and on the stumps, Simmons was backing away on the slog, had to drag it in the end and still gets plenty of bat on it",Pat Cummins to Simmons,SIX
9316064,MI 1st Inns,12.2,"Corey Anderson to Simmons, SIX, cracking shot, slower short ball from Anderson, Simmons walks across the stumps and pulls it high and over mid-wicket, went a long way into the stands",Corey Anderson to Simmons,SIX
9316064,MI 1st Inns,13.1,"Mishra to Pollard, SIX, sheer power from Pollard, Mishra helped his cause with a long hop, Pollard rocks back and flat-bats it back over the bowler, deep into the stands at long-off",Mishra to Pollard,SIX
9316064,MI 1st Inns,13.3,"Mishra to Pollard, SIX, another biggie and Pollard has deposited this one into the top tier of Kotla. Mishra gave this one plenty of air, Pollard gets a big stride forward and dismisses it high and over long-on. He's looking extremely dangerous",Mishra to Pollard,SIX
9316064,MI 1st Inns,17.2,"Corey Anderson to Hardik Pandya, SIX, the ball hits the ad cushions on the full. Slanted across the right-hander, Pandya stands his ground and smokes it over extra cover. Two men in front of square riding the boundary and he split them to perfection",Corey Anderson to Hardik Pandya,SIX
9316064,MI 1st Inns,19.4,"Pat Cummins to Hardik Pandya, SIX, brings up the 200 and the 50-run stand in style. The cross-seam full delivery, Hardik stays right back in his crease and lifts it over mid-off, the 146kph delivery sailed over the rope",Pat Cummins to Hardik Pandya,SIX
9316064,MI 1st Inns,19.5,"Pat Cummins to Hardik Pandya, SIX, they have recovered from that tidy last over. Back of a length delivery and Hardik short-arm pulls it over deep mid-wicket, the short boundaries taking care of the rest",Pat Cummins to Hardik Pandya,SIX
9316064,MI 1st Inns,3.2,"Rabada to Simmons, SIX, reminds of that night in Mumbai. Flat-batted pull on this back of a length delivery. Does not go high in the air, almost goes flat to the deep mid-wicket fence. So much power behind this one",Rabada to Simmons,SIX
9316064,MI 1st Inns,4.1,"Zaheer to Simmons, SIX, that is not the longest part at Kotla - the area behind square on the on-side. And to make things easy, it is a short ball down the leg-side. Simmons waits and thunders the pull well over the fence. Simmons is turning it on. Does not take much time to change the entire context",Zaheer to Simmons,SIX
4967787,KKR 1st Inns,0.4,"Aniket Choudhary to Chris Lynn, SIX, two fours followed by a six, Lynnsanity is back ladies and gentlemen. Nothing but a back of a length delivery and the golf like swing comes to the fore, slapped over the wide long-on fence",Aniket Choudhary to Chris Lynn,SIX
4967787,KKR 1st Inns,10.0,"Badree to de Grandhomme, SIX, he's got hold of that. You bet he has. Badree skids it through from a length on middle, de Grandhomme takes a shimmy down and launches it over deep mid-wicket",Badree to de Grandhomme,SIX
4967787,KKR 1st Inns,12.5,"Head to de Grandhomme, SIX, that's a six and a half! Into the top tier. Head floats it up right into the slot outside off, and that's all the swinging room which de Grandhomme needs as he sinks on his knees and destroys it over wide long-on",Head to de Grandhomme,SIX
4967787,KKR 1st Inns,2.4,"Chahal to Chris Lynn, SIX, good use of the feet. Chahal floats it up on leg-stump, Lynn dances down and lofts it straight back over Chahal. The key was to play it with a straight bat and he did it with utter ease. Almost sent it into the press box",Chahal to Chris Lynn,SIX
4967787,KKR 1st Inns,3.1,"Badree to Narine, SIX, Narine had the better off Badree in the reverse fixture and nothing has changed. Tossed up outside off, Narine goes through the line and the loft travels all the way over long-off",Badree to Narine,SIX
4967787,KKR 1st Inns,3.2,"Badree to Narine, SIX, same. Badree keeps flighting them up and Narine keeps sending them into the stands. A clean swing of the bat and the ball sails over the long-off fence. Back-to-back sixes",Badree to Narine,SIX
4967787,KKR 1st Inns,3.3,"Badree to Narine, SIX, hat-trick of sixes. Badree is being taken to the cleaners by his mate. A repeat of the previous two shots, Badree needs to change things up, he ends up bowling in Narine's half and the big hit clears long-off with ease",Badree to Narine,SIX
4967787,KKR 1st Inns,4.5,"Aravind to Narine, SIX, there's the fastest IPL fifty. Sunil Narine is the proud owner of that record. If someone had told me that he would be the holder of that record, I would be laughing my guts out, but here he is proving almost everyone wrong. Short of length and Narine goes on his toes and lofts it over long-on. That is a very difficult shot to play and even the best of batsman find it hard, but Narine does it with ease. The KKR dugout are on their feet and GG is leading the applause. For once he has a smile on his face",Aravind to Narine,SIX
4967787,KKR 1st Inns,5.1,"Chahal to Chris Lynn, SIX, the explosion does not seem to stop. KKR keep steamrolling. Lynn uses his feet to the flighted delivery and lofts it beautifully over the long-off. Who said he can't play spin?",Chahal to Chris Lynn,SIX
4967787,KKR 1st Inns,6.0,"Chahal to Chris Lynn, SIX, it is now the highest team total in the powerplay. RCB have found new ways to create records. Chahal keeps tossing them up and Lynn sinks to one knee to slog sweep it into the deep mid-wicket fence",Chahal to Chris Lynn,SIX
4967787,RCB 1st Inns,13.4,"Narine to Head, SIX, Head has a reputation of a clean-hitter, but we haven't seen any of that this season. Picks the right ball this time to play the slog sweep, flighted delivery on off and middle, Head went through with the shot and gained maximum result",Narine to Head,SIX
4967787,RCB 1st Inns,18.0,"Rajpoot to Head, SIX, finishes the over with a maximum. Walks down the wicket to get close to the pitch of the ball and then hoicks it over the cow corner fence. Gets the crowd going as well. Good day for Rajpoot in the office, 4-0-25-0",Rajpoot to Head,SIX
4967787,RCB 1st Inns,18.5,"Woakes to Head, SIX, Woakes misses the length and pays the price. Lands it right in the swinging arc and Head ain't missing out, clears his front leg to get and strikes it cleanly over the long-off fence",Woakes to Head,SIX
4967787,RCB 1st Inns,19.4,"U Yadav to Head, SIX, caught, in the crowd. 109 meters. That's a monster. The slower delivery on a fuller length, Head shuffled across slightly, bent his front knee and smashed it over long-on. For a second, it seemed to be heading to Cubbon Park, but dropped inside the ground",U Yadav to Head,SIX
4967787,RCB 1st Inns,19.5,"U Yadav to Head, SIX, consecutive sixes. Umesh is dishing out length and Head is feasting on it. Outside off and Head set himself up nicely for the loft, slots it over the long-off fence. Flat and all the way",U Yadav to Head,SIX
4967787,RCB 1st Inns,2.0,"Woakes to Mandeep, SIX, lovely shot, on a good length and on the stumps, Mandeep makes room, swings through the line and clears mid-on with ease, has enough power to send it soaring over the ropes",Woakes to Mandeep,SIX
6360325,GL 1st Inns,11.1,"Maxwell to Dwayne Smith, SIX, the captain did not listen to what the keeper had to say a couple of overs ago. Yes, he pitches it up and then sees himself get muscled over the fence, straight down the ground",Maxwell to Dwayne Smith,SIX
6360325,GL 1st Inns,16.0,"Mohit Sharma to Raina, SIX, blame the willow, if you are a bowling fan. Or call it a beautiful display of timing, if you support the batters. A gentle chip on this shortish ball where Raina looked deceived for a while. But manages to clear the long-on fence",Mohit Sharma to Raina,SIX
6360325,GL 1st Inns,18.2,"Aaron to Karthik, SIX, had it gone a few inches higher, it would have gone past the reach of earth's gravity. Short ball and Karthik gets late on the pull, top edges it over the keeper's head. Goes deep into the stands as well",Aaron to Karthik,SIX
6360325,GL 1st Inns,7.0,"Axar to Dwayne Smith, SIX, fifty for Dwayne Smith. Dwayne Smith gets a fuller ball this time. Something that was missing so far in this over. Clubs it straight over Axar's head. Goes a long way",Axar to Dwayne Smith,SIX
6360325,GL 1st Inns,8.1,"Axar to Dwayne Smith, SIX, just about clears the man at long-on. An almost tossed up ball. Dwayne Smith goes with the swing and muscles it over the fence",Axar to Dwayne Smith,SIX
6360325,GL 1st Inns,9.4,"T Natarajan to Dwayne Smith, SIX, anything up and he decimates it. Fuller ball on the middle and leg. Dwayne Smith keeps the willow straight and beats a leaping long-on",T Natarajan to Dwayne Smith,SIX
6360325,KXIP 1st Inns,13.0,"Ankit Soni to Amla, SIX, this time he connects well. Flighted delivery outside off stump, not as wide as the previous one. Amla goes straight down the ground and clears the fence",Ankit Soni to Amla,SIX
6360325,KXIP 1st Inns,15.5,"D Kulkarni to Amla, SIX, don't worry about this one though. Amla is nailing it off the middle, backs away a touch and fires a full ball over long-on. Got complete hold of it and his bat swing took care of the rest",D Kulkarni to Amla,SIX
6360325,KXIP 1st Inns,16.2,"Basil Thampi to Amla, SIX, Amla knows what's coming. A slower delivery, he transfers all his weight onto the back foot and bullies the ball over cow-corner. All power!",Basil Thampi to Amla,SIX
6360325,KXIP 1st Inns,18.4,"Sangwan to Maxwell, SIX, short and in the swinging arc, Maxwell loads up and hacks it away over deep mid-wicket",Sangwan to Maxwell,SIX
6360325,KXIP 1st Inns,18.5,"Sangwan to Maxwell, SIX, mishit? Who cares? It has gone for a six. Maxi, you beast! What power! He looked to have mistimed this full delivery, went for the loft, but the only thing that could have taken that over the long-on fence is his power",Sangwan to Maxwell,SIX
6360325,KXIP 1st Inns,19.4,"Basil Thampi to Amla, SIX, second hundred this season, mighty Hash has done it on the big stage! Gets a handshake and a hug from his skipper. Cross-seam full delivery wide of off, Amla goes inside-out over extra cover. Crunnnnched off the meat",Basil Thampi to Amla,SIX
6360325,KXIP 1st Inns,5.1,"Faulkner to Amla, SIX, Amla welcomes Faulkner with a lovely off-driven six. Length delivery just outside off stump, Amla waits and lofts it easily over the top. Faulkner was surprised how Amla managed to time it so well despite there being no wild swing of the bat",Faulkner to Amla,SIX
4724289,MI 1st Inns,11.0,"Rashid Khan to Rohit, SIX, good shot to end the over which will spoil a good over from Rashid Khan. Slightly overpitched, Rohit crouches low and launches it downtown over the bowler's head for a maximum",Rashid Khan to Rohit,SIX
4724289,MI 1st Inns,17.2,"Bhuvneshwar to Rohit, SIX, highest score for Rohit Sharma this season. He spots the slower ball that is on a short of length and smacks it away over deep mid-wicket for a maximum",Bhuvneshwar to Rohit,SIX
4724289,MI 1st Inns,2.2,"Siraj to Parthiv Patel, SIX, that's a cracking cut shot from the little man. Siraj bowls a 135kph short ball, Parthiv is an excellent player of the cut shot, he deliberately cuts hard with an open face and hits over backward point, it's good enough to go all the way",Siraj to Parthiv Patel,SIX
4724289,SRH 1st Inns,6.2,"Karn Sharma to Dhawan, SIX, right to the pitch after putting his dancing shoes on, wallops Karn Sharma into the long-on stands. Easy!",Karn Sharma to Dhawan,SIX
4724289,SRH 1st Inns,8.5,"Karn Sharma to Dhawan, SIX, isn't to pitch, but boy! Look at that bat swing. The Gabbar seems to be in full flow. Fetches it from outside off and takes Karn Sharma for a journey over long-on. The crowd are excited, why not!",Karn Sharma to Dhawan,SIX
7153825,KKR 1st Inns,12.4,"Swapnil Singh to Chris Lynn, SIX, boom, there you go. Slightly short outside off, and even though it's turning away, Lynn has the room to smack it over long-on. And then the gymnasium and those arms take over. Give the ball wings. Sails over",Swapnil Singh to Chris Lynn,SIX
7153825,KKR 1st Inns,14.2,"Axar to Chris Lynn, SIX, gosh. Nothing to add. Makes room to a length that has been slightly shortened and Nadals it over long-off. And he says he's not 100 percent..",Axar to Chris Lynn,SIX
7153825,KKR 1st Inns,18.4,"Mohit Sharma to Woakes, SIX, back of a length delivery, slower again and Woakes is out of his crease, weighed on front foot to whack this out. And he does. Over deep mid-wicket. 22 off 8",Mohit Sharma to Woakes,SIX
7153825,KKR 1st Inns,5.4,"Matt Henry to Chris Lynn, SIX, and now a full toss to cap off the misery. Swings across the line and sends it over the deep square leg fence. Went high and handsome",Matt Henry to Chris Lynn,SIX
7153825,KXIP 1st Inns,11.3,"de Grandhomme to Maxwell, SIX, right in the slot. And Maxwell goes into the beast mode. Swings, hard and mighty. Muscles it over long-on",de Grandhomme to Maxwell,SIX
7153825,KXIP 1st Inns,11.4,"de Grandhomme to Maxwell, SIX, more of the freebies. A sitter up on the hips and Maxwell couldn't be happier in swishing it around the corner. With all the meat in the timing",de Grandhomme to Maxwell,SIX
7153825,KXIP 1st Inns,15.1,"Kuldeep Yadav to Maxwell, SIX, into the clouds. Too good for the multi-pixel cameras to pick this one from the clouds as well. Too short this from Yadav, all the time for Maxwell to rock back, inherit the line and plunder it away. Hacked away to clear the deep mid-wicket fence",Kuldeep Yadav to Maxwell,SIX
7153825,KXIP 1st Inns,15.2,"Kuldeep Yadav to Maxwell, SIX, even longer. Maxwell turning it on here. A scarred ball this - flat, dragged down and real quick. Just the pace required to go for another muscling swat into the favoured cow corner region",Kuldeep Yadav to Maxwell,SIX
7153825,KXIP 1st Inns,17.4,"Kuldeep Yadav to Saha, SIX, gets the slog right. Invites him with an airy googly does Kuldeep and Saha throws everything he has into it. Slices it up, slices it high and slices the projectile long enough to take it over long-on",Kuldeep Yadav to Saha,SIX
2544566,DC 1st Inns,16.1,"Faulkner to Pat Cummins, SIX, in the air and out she goes! It was an off-pace delivery wide of off at 129kph, Cummins clears his front leg and launches it into the cow corner fence. It came off the sweet spot",Faulkner to Pat Cummins,SIX
2544566,DC 1st Inns,16.4,"Faulkner to Shreyas Iyer, SIX, highest IPL score for Shreyas Iyer! For a moment, it looked like he would hole out to long-off. Length ball, Iyer walks down the track and lifts it over long-off. It came off the bottom part of the bat, but had enough wings to clear the rope by a long way",Faulkner to Shreyas Iyer,SIX
2544566,DC 1st Inns,5.0,"Basil Thampi to Nair, SIX, all the way. That's a consequence of going through with his shot. Didn't hold back at all. Fullish around off, Nair has the swinging room he desires and launches into it",Basil Thampi to Nair,SIX
2544566,DC 1st Inns,8.4,"Jadeja to Shreyas Iyer, SIX, that's miscued .. and six. He didn't get that like he wanted at all. A big mow from Iyer, the ball grips and catches him on the outside half of the bat and it goes all the way. Ridiculous. Finch, at long on, is left bemused",Jadeja to Shreyas Iyer,SIX
2544566,GL 1st Inns,14.0,"Shami to Karthik, SIX, fabulous shot! Just the extension of the arms and off she went. Good length ball just outside off, Karthik maintains a good base and lofts it straight back over the bowler's head. All the way",Shami to Karthik,SIX
2544566,GL 1st Inns,15.5,"Zaheer to Finch, SIX, just over a leaping Samson. The famous Zaheer knuckle ball on a shortish length, not sure if Finch spotted it early, went for the pull and the short boundaries helped his cause, over deep square leg for a maximum",Zaheer to Finch,SIX
2544566,GL 1st Inns,16.2,"Brathwaite to Finch, SIX, fifty for Finch. He's blown hot and cold this season. Still getting used to the new batting position. Almost a similar delivery that got DK out, but Finch was able to get under that and tonk it over the long-on fence",Brathwaite to Finch,SIX
2544566,GL 1st Inns,3.3,"Shami to Ishan Kishan, SIX, finally he gets one where he wanted. Down the leg-side and full, Ishan Kishan whips over the fine leg fence. Only just clears the fence",Shami to Ishan Kishan,SIX
2544566,GL 1st Inns,8.3,"Mishra to Finch, SIX, touch short and Finch sees it early. Camps back and dispatches it to the deep mid-wicket fence. 89 metre hit this",Mishra to Finch,SIX
2544566,GL 1st Inns,8.4,"Mishra to Finch, SIX, and now Mishra flights. Overdoes it and gives some room as well. Finch cracks it over the long-off fence. Mishra's wrist looked as if he attempted the googly but it went away from Finch there",Mishra to Finch,SIX
4550802,KXIP 1st Inns,11.4,"Harbhajan to Saha, SIX, 'what a way to bring up the fifty,' shouts D Morrison on air. Saha skips down and lofts Harbhajan with the turn over long-on for a maximum",Harbhajan to Saha,SIX
4550802,KXIP 1st Inns,13.5,"Harbhajan to Shaun Marsh, SIX, Shaun Marsh skips a bit, dos not need to dance down. Gets a fullish ball and goes with the swing to dispatch it over the long-on fence. Big hit this one",Harbhajan to Shaun Marsh,SIX
4550802,KXIP 1st Inns,14.2,"Malinga to Saha, SIX, Saha is justifying the move to send him up the order. How quickly did he read the slower ball from Malinga and lofted it over long-off. Goes the distance",Malinga to Saha,SIX
4550802,KXIP 1st Inns,15.1,"McClenaghan to Shaun Marsh, no ball, SIX, these cute Aussie-Kiwi battles. McClenaghan oversteps and then bowls a slower ball, which gets read by Shaun Marsh. Clears the front leg and sends it soaring over the deep mid-wicket fence",McClenaghan to Shaun Marsh,SIX
4550802,KXIP 1st Inns,19.1,"Hardik Pandya to Saha, SIX, full toss. Saha loves that. Clears the front leg and muscles it over the deep square leg fence",Hardik Pandya to Saha,SIX
4550802,KXIP 1st Inns,20.0,"Hardik Pandya to Axar, SIX, full toss in Axar's arc and out of the park. Takes his right leg out of the line and sends it over the long-on fence",Hardik Pandya to Axar,SIX
4550802,KXIP 1st Inns,3.2,"Malinga to Guptill, no ball, SIX, that's a big bonus for KXIP, it's a maximum and it's a big no-ball as well. On a good length and just outside off, Guptill takes a step forward and carves it high and over cover, went a long way into the stand",Malinga to Guptill,SIX
4550802,KXIP 1st Inns,7.1,"Karn Sharma to Maxwell, SIX, lovely shot, tossed up invitingly by Karn, Maxwell gets a big stride forward and lifts it through the line, long-on is just a spectator",Karn Sharma to Maxwell,SIX
4550802,KXIP 1st Inns,7.5,"Karn Sharma to Maxwell, SIX, Maxwell is in a beastly mood tonight, lovely leg-break from Karn, slower and wider outside off, nearly did Maxwell in with the length. He had to lean forward, goes inside out and carves it over extra-cover, went sailing over the ropes for a maximum",Karn Sharma to Maxwell,SIX
4550802,KXIP 1st Inns,8.1,"Harbhajan to Maxwell, SIX, Harbhajan is greeted with a maximum, dropped it short and on the stumps, Maxwell rocks back and pulls it over square leg, went sailing over the ropes for a maximum",Harbhajan to Maxwell,SIX
4550802,KXIP 1st Inns,8.2,"Harbhajan to Maxwell, SIX, back-to-back sixes for Maxwell, pushed through flatter and just outside off, Maxwell gets forward and thumps it flat and hard over mid-wicket, went sailing over the ropes for another maximum",Harbhajan to Maxwell,SIX
4550802,KXIP 1st Inns,8.5,"Harbhajan to Maxwell, SIX, third six of the over, this was tossed up wider of off, Maxwell gets forward and thumps it high and way over long-on for a maximum",Harbhajan to Maxwell,SIX
4550802,MI 1st Inns,13.2,"Rahul Tewatia to Hardik Pandya, SIX, Pandya doesn't bother wasting any time. Sees a tossed up delivery in his arc, flexes his muscle and tonks it straight over the bowler's head",Rahul Tewatia to Hardik Pandya,SIX
4550802,MI 1st Inns,13.5,"Rahul Tewatia to Pollard, SIX, Pollard joins into the act. Tewatia drifted it wide of off but Pollard managed to reach with his long levers and launches it straight down the ground",Rahul Tewatia to Pollard,SIX
4550802,MI 1st Inns,15.0,"Axar to Hardik Pandya, SIX, spoils the over by conceding a six off the last ball. Lands it full in the arc for Pandya, he clears his front leg and smacks it over long-on. The fielder seemed in business for a while but it sailed over his head for a maximum",Axar to Hardik Pandya,SIX
4550802,MI 1st Inns,15.1,"Matt Henry to Pollard, SIX, this has gone some 10 rows back. Such is his power. Full and just outside off, Pollard stands motionless and wallops it over long-on. Not off the middle but still soars over the ropes",Matt Henry to Pollard,SIX
4550802,MI 1st Inns,15.2,"Matt Henry to Pollard, SIX, two in a row. Henry goes short, Pollard is upto it in a flash. Spindles back and pulls it behind square. Goes all the way for a maximum",Matt Henry to Pollard,SIX
4550802,MI 1st Inns,15.4,"Matt Henry to Hardik Pandya, SIX, a behemoth, gosh. Third six off the over. Henry bowls it full and outside off, Pandya bends his knee and lofts it handsomely over extra cover. All grace, elegance and class. Go watch a smooth wave caress the shore, this is that",Matt Henry to Hardik Pandya,SIX
4550802,MI 1st Inns,15.5,"Matt Henry to Hardik Pandya, SIX, shambles, follows up with a full toss, Pandya ain't sparing those. Gets under it and murders it over long-on",Matt Henry to Hardik Pandya,SIX
4550802,MI 1st Inns,16.4,"Sandeep Sharma to Pollard, SIX, what a shot. If you miss your length, Pollard will make you pay. Full and zooming on the stumps, Pollard gets underneath it and blasts it over long-on",Sandeep Sharma to Pollard,SIX
4550802,MI 1st Inns,17.2,"Mohit Sharma to Karn Sharma, SIX, what a clanger. Maxwell, what have you done? Knuckle ball from Mohit, on a fuller length outside off, Karn tonks it straight down the ground, Maxwell prances to his left from long-off, gets both hands but palms it over the ropes. Clumsy!",Mohit Sharma to Karn Sharma,SIX
4550802,MI 1st Inns,19.2,"Mohit Sharma to Pollard, SIX, wow. Pollard is still keeping Mumbai in the hunt. Pivots back and swats this short ball over deep mid-wicket",Mohit Sharma to Pollard,SIX
4550802,MI 1st Inns,5.2,"Mohit Sharma to Simmons, SIX, another Sharma. Another dispatch. Right in the slot. A shimmy across from Simmons to top it up with a full-blooded tonk. Several rows into the long-on stands",Mohit Sharma to Simmons,SIX
4550802,MI 1st Inns,5.4,"Mohit Sharma to Simmons, SIX, he's toying around here. The mind-reader reads the slower one and the fullish length on the stumps. Deals with a backing away and a sinking lofted power over the covers",Mohit Sharma to Simmons,SIX
4550802,MI 1st Inns,6.5,"Axar to Simmons, SIX, there are some ways to bring up a half-century and there is this way. A gallop down the track, right forward and swings his bat massively to deposit this well into the stands down the ground. His #11 I'm told",Axar to Simmons,SIX
4550802,MI 1st Inns,7.0,"Axar to Simmons, SIX, and he celebrates with some more. More of the charges down, more of the swings through the line. The zone of having fun here",Axar to Simmons,SIX
6270193,DC 1st Inns,11.5,"SN Thakur to Samuels, SIX, top-edge and six, too predictable from Shardul, banged in short and well outside off, Samuels was swiveling across on the pull - was in no control, the top-edge went high and behind square on the on-side, just has enough to clear Unadkat at deep backward square leg",SN Thakur to Samuels,SIX
6270193,DC 1st Inns,12.0,"SN Thakur to Samuels, SIX, cracking shot, much better from Samuels, length delivery from Shardul, Samuels backs away, opens up his arms and lofts it high and into the sight-screen. DD are off and running once again",SN Thakur to Samuels,SIX
6270193,DC 1st Inns,16.4,"Stokes to Pat Cummins, SIX, much needed for the Daredevils, length ball on offer from Stokes, Cummins backs away and clubs it over mid-wicket, went sailing over the ropes at mid-wicket for a maximum",Stokes to Pat Cummins,SIX
6270193,DC 1st Inns,17.4,"Unadkat to Mishra, SIX, cracking shot, back of a length and just outside off, Mishra was prodding forward, uses the bottom hand and smashes it high and over long-off, has enough to clear the ropes on the full",Unadkat to Mishra,SIX
6270193,DC 1st Inns,4.0,"Washington Sundar to Pant, SIX, phew! That's been nailed for six. Short delivery from round the wicket. Pant rocks on the back foot quicker and dispatches it with a pull over deep square leg fence. Pure power that from Pant",Washington Sundar to Pant,SIX
6270193,DC 1st Inns,8.4,"Zampa to Pant, SIX, wrong 'un from Zampa and how well did Pant read that. Goes on his knee and slog sweeps it to send it deep into the mid-wicket stands. That's a huge hit",Zampa to Pant,SIX
6270193,RPS 1st Inns,13.3,"Samuels to Stokes, SIX, he's starting to turn it on now. That's not in the slot, let me tell you. And he hasn't used his feet either. Just plants the front foot down with authority and swings through the line over long-on. Brutal batting",Samuels to Stokes,SIX
6270193,RPS 1st Inns,15.2,"Shami to Stokes, SIX, he has flogged it off his pads for a six over mid-wicket. All muscle from Stokes. I don't think he's got that in the middle at all, but it still clears the boundary comfortably",Shami to Stokes,SIX
6270193,RPS 1st Inns,19.1,"Pat Cummins to Manoj Tiwary, SIX, they needed that. They definitely needed that. A nothing ball from Cummins, gaining no height on the short of length delivery. It sits up for Tiwary and he pulls it away into the stands backward of square",Pat Cummins to Manoj Tiwary,SIX
6270193,RPS 1st Inns,19.2,"Pat Cummins to Manoj Tiwary, SIX, oh boy, do we have something special on tonight?! Back to back sixes. This one is a sizzler over extra-cover. Another poor delivery from Cummins, bowling it full in the slot around off. Tiwary clears his front leg and smokes a stunning drive inside out",Pat Cummins to Manoj Tiwary,SIX
6270193,RPS 1st Inns,3.4,"Nadeem to Smith, SIX, tossed up ball and Smith makes full use of that. Skips down and goes with the loft. Never intended to hit that hard, clears the long-off fence with ease",Nadeem to Smith,SIX
6270193,RPS 1st Inns,8.2,"Mishra to Manoj Tiwary, SIX, against the turn and run of play. Leg-spinner and Manoj Tiwary steps down, keeps himself away from the pitch of the ball, swings hard and sends it over cow corner",Mishra to Manoj Tiwary,SIX
3320338,GL 1st Inns,1.4,"Siraj to Ishan Kishan, SIX, picks the slower delivery and deposits the pull over the deep backward square leg fielder. Not that short, but with a half-swivel Ishan Kishan pulled that meatily and got himself a biggie",Siraj to Ishan Kishan,SIX
