Match_id,Team,Over_num,Commentary,batsman,score
4825658,RPS 1st Inns,3.3,"S Kaul to Smith, 1 run, put down. Oh Bipul Sharma. Neutralizes all the work he did with Tripathi's dismissal with a horrific piece of catching. At the same position - short fine. Smith fetches it off his pads and fails to keep the glance down finding the man at 45 behind square to perfection. Gets both hands to it over his eyeline and watches it fluff out",S Kaul to Smith,ONE
4825658,RPS 1st Inns,9.5,"Henriques to Smith, 1 run, another life. At short fine leg again. This time it is Bhuvi Kumar playing godfather. Smith seems keen on his walking flicks, once again doesn't keep it down and gives Bhuvi a chance with a dive to his left. In the palms and popping out",Henriques to Smith,ONE
4825658,SRH 1st Inns,8.0,"Tahir to Yuvraj, 1 run, was that a chance? Yes, it was - a tough chance but you need to grab those when you are defending a low score. This was dropped short by Tahir, Yuvraj swivelled across on the pull, didn't bothered to keep it down. It was travelling and to his left, Sundar went with both hands, got to the ball but can't hold on. On the second viewing, it was closer to him, should take those at this level",Tahir to Yuvraj,ONE
9316064,MI 1st Inns,10.2,"Mishra to Simmons, 1 run, tossed up outside off, driven down towards long-off for a single, brings up another IPL fifty",Mishra to Simmons,ONE
4967787,KKR 1st Inns,7.1,"Negi to Chris Lynn, 1 run, slow on off, Lynn pats it with the turn into the off-side to bring up his half-century. It's come off 21 balls, at a snail's pace",Negi to Chris Lynn,ONE
4967787,RCB 1st Inns,13.0,"de Grandhomme to Head, 1 run, on a good length and angling across the left-hander, Head was early into the drive once again - ends up dragging it down towards long-on for a single",de Grandhomme to Head,ONE
6360325,GL 1st Inns,5.1,"Mohit Sharma to Ishan Kishan, 1 run, pokes the ball into the off-side to bring up the 50-run opening stand",Mohit Sharma to Ishan Kishan,ONE
6360325,GL 1st Inns,5.4,"Mohit Sharma to Dwayne Smith, 1 run. David Miller drops a dolly. It hung in the air for an eternity, Smith cursed himself and almost started walking to the pavilion, but luck seemed to have smiled on him. Smith looks to go straight with a loft, doesn't locate the middle. It goes up in the air towards mid-off, Miller comes in sets himself and looks to take it reverse cupped, it just doesn't stick. Hits him on the side of the palm and drops to the ground",Mohit Sharma to Dwayne Smith,ONE
6360325,GL 1st Inns,7.5,"Maxwell to Dwayne Smith, 1 run, Dwayne Smith drank elixir today! Gets another life. Short ball and he pulls it to long-on, who dives forward but fails to get underneath the ball. Got hands to it so will go down as a chance",Maxwell to Dwayne Smith,ONE
6360325,KXIP 1st Inns,12.2,"Ankit Soni to Amla, 1 run, fifty for Hash. The century stand is raised as well. Flighted delivery on the stumps, Amla mistimes the lofted on-drive to long-on. This has been a fine innings from the South African batsman. It's been a good mix of aggressive hits with gentle nudges",Ankit Soni to Amla,ONE
6360325,KXIP 1st Inns,13.3,"D Kulkarni to Shaun Marsh, 1 run, slower delivery outside off stump, Marsh pushes it towards point and raises his bat for a fifty. Another sensible innings from the Aussie",D Kulkarni to Shaun Marsh,ONE
6360325,KXIP 1st Inns,4.3,"Basil Thampi to Amla, 1 run, dropped. Jaddu it is! Went to his right - not his natural side. Got both hands to it and he's livid with himself for putting it down. Short of a length delivery outside off stump, Amla punches it uppishly, hit very well, backward point flew to his right, there was a dive but the ball popped out",Basil Thampi to Amla,ONE
4724289,MI 1st Inns,13.3,"Henriques to Hardik Pandya, 1 run, wide of off again from Henriques, Pandya scythes it in front of square on the off-side. The single brings up the 50-run stand",Henriques to Hardik Pandya,ONE
4724289,MI 1st Inns,15.2,"Siraj to Rohit, 1 run, fifty for Rohit Sharma! A captain's knock. Pushes a fuller length delivery down the ground, that evades the fingers of the bowler. The ball hits the stumps and deflects towards long-on",Siraj to Rohit,ONE
4724289,SRH 1st Inns,14.1,"Malinga to Dhawan, leg byes, 1 run, celebrates his selection into the Indian squad with a half-ton. And he's taking his team home. Gets a nothing delivery on the pads and puts it away with a glance to fine leg",Malinga to Dhawan,ONE
4724289,SRH 1st Inns,14.3,"Malinga to Dhawan, 1 run, keeps up with his leg-liners. This time darting it a lot fuller. Flicked away in front of square. Okay, this is his half-ton. ctrl C + ctrl V the description from a few balls earlier",Malinga to Dhawan,ONE
7153825,KKR 1st Inns,9.2,"Rahul Tewatia to Chris Lynn, 1 run, tossed up ball around off, Chris Lynn drives to deep extra cover to bring up his third IPL fifty",Rahul Tewatia to Chris Lynn,ONE
7153825,KXIP 1st Inns,14.1,"Narine to Saha, 1 run, the off-break. A room creating punch down to long-off. Brings up the 50-run between the duo",Narine to Saha,ONE
2544566,DC 1st Inns,11.2,"Basil Thampi to Shreyas Iyer, 1 run, another risky run. The running between the wickets hasn't been good all through this innings. Iyer taps a length ball straight to cover and calls his partner through for a quick single. Kishan fires in an underarm throw and misses the target at the striker's end. A direct hit would have been curtains for Corey Anderson",Basil Thampi to Shreyas Iyer,ONE
2544566,DC 1st Inns,19.1,"Basil Thampi to Shreyas Iyer, leg byes, 2 runs, a direct hit and Iyer would have been a goner. Very full pacy delivery down leg, Iyer misses the flick, strikes his pad and runs towards fine leg. The throw is decent at the striker's end, but there is no one near the stumps. Iyer gets a couple. Raina is animated as he wanted the bowler to be at the stumps. Had Thampi been there, would've had the chance to run Iyer out. Thampi was just standing and watching - poor!",Basil Thampi to Shreyas Iyer,ONE
2544566,DC 1st Inns,3.3,"Sangwan to Nair, 1 run, poor running once again. There's never a run there but both batsmen just decide to go through on instinct and never take a chance to process their decision. Nair steers this back of length ball with impeccable timing but Raina's dive at backward point parries it to the fielder beside him. A direct-hit would have consumed Nair",Sangwan to Nair,ONE
2544566,DC 1st Inns,6.2,"Jadeja to Shreyas Iyer, 1 run, fired in fuller, Iyer prods it away into the point region",Jadeja to Shreyas Iyer,ONE
4550802,MI 1st Inns,20.0,"Mohit Sharma to Pollard, 1 run, Mohit seals the deal for his team. Punjab win by 7 runs. Again, fires it in the blockhole, Pollard just about gets his bat down and digs it out",Mohit Sharma to Pollard,ONE
4550802,MI 1st Inns,3.2,"Sandeep Sharma to Parthiv Patel, 1 run, has switched to the yorkers. Bang on the sticks. A dance away and down in the same motion to half-drill, half-squeeze it down to mid-off. A direct hit and you never know. Because there isn't one",Sandeep Sharma to Parthiv Patel,ONE
4550802,MI 1st Inns,6.2,"Axar to Simmons, 1 run, the time-out almost brings a wicket with it. Smashed down, doesn't bother keeping it down and pops in and out the man at long-off lined up. Ah the dew. And the drop. Mohit Sharma the man",Axar to Simmons,ONE
6270193,DC 1st Inns,15.4,"Washington Sundar to Nair, 1 run, tossed up on the stumps, nudged away behind square on the on-side, raises his 8th IPL fifty, his first this season",Washington Sundar to Nair,ONE
6270193,RPS 1st Inns,13.1,"Samuels to Manoj Tiwary, 1 run, that could have been a sensational catch, but Samson cannot cling on! Samuels begins with a half-tracker which should have been deposited in the stands, but Tiwary doesn't go through with the pull. He checks his shot, might have stopped on him. It travels low and quick in front of Samson at deep mid-wicket. He runs in full throttle, dives forward nearly plucks it off",Samuels to Manoj Tiwary,ONE
6270193,RPS 1st Inns,14.4,"Zaheer to Manoj Tiwary, 1 run, dropped by Nair! Oh dear. This, right here, could be game defining, considering how this partnership is starting to flourish. Tiwary wants to take on a cutter from Zaheer, but the wily old veteran has angled it so wide that Tiwary has to really reach out. The cut on the ball catches a thick top-edge and lobs up to the right of point. Nair never really looked settled under the ball, was still on the move as it came down and makes a mess of it",Zaheer to Manoj Tiwary,ONE
6270193,RPS 1st Inns,3.0,"Zaheer to Smith, 1 run, we will have to wait to ascertain what happened there? Shreyas Iyer has done a commendable job to save a six. Could not control the momentum and threw the ball away, else he could have come back to catch that one - like Stokes did earlier in the day. Short ball and Smith pulls off the back foot. Looks good to clear the fence but Iyer runs to his right from deep square leg, leaps and parries it back into play",Zaheer to Smith,ONE
3320338,GL 1st Inns,10.1,"Rashid Khan to Dwayne Smith, 1 run, 50 for Dwayne Smith now. Cracked through cover",Rashid Khan to Dwayne Smith,ONE
3320338,GL 1st Inns,5.2,"Nabi to Dwayne Smith, 1 run, fired in on the stumps, Dwayne Smith drives and gets a single to long-on",Nabi to Dwayne Smith,ONE
3320338,SRH 1st Inns,10.1,"Rashid Khan to Dwayne Smith, 1 run, 50 for Dwayne Smith now. Cracked through cover",Rashid Khan to Dwayne Smith,ONE
3320338,SRH 1st Inns,5.2,"Nabi to Dwayne Smith, 1 run, fired in on the stumps, Dwayne Smith drives and gets a single to long-on",Nabi to Dwayne Smith,ONE
2553863,KKR 1st Inns,16.2,"Southee to M Pandey, 1 run, dropped by Suchith! The sub on for someone. A flat pull from Pandey and the sub running forward at deep mid-wicket can't cling on. That could be the game then and there. Wasn't a difficult take too",Southee to M Pandey,ONE
2553863,MI 1st Inns,15.1,"U Yadav to Rayudu, 1 run, keeps walking and nurdles it away off the hips down to fine leg",U Yadav to Rayudu,ONE
1922365,KXIP 1st Inns,2.1,"Unadkat to Saha, 1 run, edged and dropped, MS is the culprit, went late for the catch, got his fingertips and the ball pops out. This was full and wide of off, Saha went for the drive, played away from his body, gets a thick edge that went right in the middle of the keeper and Christian at first slip. He didn't budge, MS went for it as an afterthought and fumbled",Unadkat to Saha,ONE
1922365,RPS 1st Inns,8.2,"Rahul Tewatia to Rahane, 1 run, Rahane slogs and is in danger there. Guptill has it covered with a reverse cup at deep mid-wicket. Hold on, he is not having a good day and so, he drops it",Rahul Tewatia to Rahane,ONE
9401301,RCB 1st Inns,15.0,"Zaheer to Kohli, 1 run, here's the half-ton. Kotla acknowledges. A leaning drive off an opened bat face through sweeper gets him there. The fourth of the season",Zaheer to Kohli,ONE
4600914,RPS 1st Inns,12.0,"Krunal Pandya to Rahane, 1 run, another sweep shot through mid-wicket. The single brings up Rahane's fifty. He should up the ante now",Krunal Pandya to Rahane,ONE
4600914,RPS 1st Inns,9.1,"Krunal Pandya to Rahane, 1 run, FIFTY for the combo! A reverse attempted by Rahane and he manages to locate the man at short third man",Krunal Pandya to Rahane,ONE
6793964,KKR 1st Inns,11.5,"Coulter-Nile to Warner, 1 run, once again, no room on offer for Warner. It was a low full toss to Warner who was backing away. Mistimed drill to cover. Brings up the 50-run stand",Coulter-Nile to Warner,ONE
6793964,SRH 1st Inns,11.5,"Coulter-Nile to Warner, 1 run, once again, no room on offer for Warner. It was a low full toss to Warner who was backing away. Mistimed drill to cover. Brings up the 50-run stand",Coulter-Nile to Warner,ONE
5009097,MI 1st Inns,17.5,"Christian to Johnson, byes, 1 run, looks for the deft upper cut and misses. The ball lands on a couple of bounces to the keeper, who fumbles to allow the single. The man at short third man mopped it up and had a shy at the bowler's end. Had there been a direct hit, it would have been another casualty",Christian to Johnson,ONE
5009097,MI 1st Inns,19.5,"Christian to Johnson, 1 run, the partnership between Johnson and Krunal Pandya is now 50!! Short ball, pulled away and the ball lands on the bounce to be picked up by Rahane at deep mid",Christian to Johnson,ONE
5009097,RPS 1st Inns,17.5,"Christian to Johnson, byes, 1 run, looks for the deft upper cut and misses. The ball lands on a couple of bounces to the keeper, who fumbles to allow the single. The man at short third man mopped it up and had a shy at the bowler's end. Had there been a direct hit, it would have been another casualty",Christian to Johnson,ONE
5009097,RPS 1st Inns,19.5,"Christian to Johnson, 1 run, the partnership between Johnson and Krunal Pandya is now 50!! Short ball, pulled away and the ball lands on the bounce to be picked up by Rahane at deep mid",Christian to Johnson,ONE
8127551,CSK 1st Inns,5.5,"Hardik Pandya to Rayudu, 1 run, direct hit would have made things interesting. Another slower ball, the knuckle ball this time. Rayudu gets squared up and defends off the outside part to backward point. The fielder has a shy at the stumps, misses by a long way and Raina is hit on his wrists. A direct hit would have been curtains for the southpaw",Hardik Pandya to Rayudu,ONE
4211071,DC 1st Inns,11.5,"Ashwin to Gambhir, 1 run, very full and outside off, drilled down the ground to long-off, 36th IPL fifty for Gambhir! What a way to start the season! He's looked ominous right from the word go today",Ashwin to Gambhir,ONE
4211071,KXIP 1st Inns,11.5,"Ashwin to Gambhir, 1 run, very full and outside off, drilled down the ground to long-off, 36th IPL fifty for Gambhir! What a way to start the season! He's looked ominous right from the word go today",Ashwin to Gambhir,ONE
1206999,KKR 1st Inns,18.1,"Kulwant Khejroliya to Vinay Kumar, 1 run, dropped! Washington Sundar at deep cover. VK slapped this length ball over cover, Sundar came running in and seemed to have judged well to snaffle the ball under his throat, but just as he rolled over to avoid the tumble, the ball slipped out of his grasp. Unlucky!",Kulwant Khejroliya to Vinay Kumar,ONE
1206999,KKR 1st Inns,5.0,"Washington Sundar to Narine, 1 run, 50 off 17 balls! Can you believe it? He has done it again. He's making a habit of it. Charges down the wicket and whips the floated delivery to deep mid-wicket. Reaches the milestone and raises the bat, acknowledges the crowd!",Washington Sundar to Narine,ONE
1206999,RCB 1st Inns,17.2,"Narine to Mandeep, 1 run, fires this carrom ball on a back of length outside off, Mandeep pats it wide of cover. He was struggling on the single there, would have been gone with a direct-hit",Narine to Mandeep,ONE
9131817,RR 1st Inns,12.1,"S Kaul to Tripathi, 1 run, appeal for LBW and SRH want a review. Kaul was convinced and he forced his captain to go for it. It's a fair delivery, it's pad first, but I reckon that the impact was outside off, at best it could be umpire's call. Hawk-Eye in and the impact is well outside off, NOT OUT is the call. SRH lose their review, on a good length and shaping back in, Tripathi got across his stumps as he defended, the ball clipped the flap oif the bat before deflecting towards mid-off",S Kaul to Tripathi,ONE
5641860,CSK 1st Inns,10.1,"Kuldeep Yadav to Raina, 1 run, dropped! Tom Curran did a remarkable job of getting to the ball. So, tough to call it a drop. Flighted outside off, Raina sans footwork went for the inside out loft, nowhere near the middle and the ball skied towards deep extra cover. Curran ran forward, dived full length and got fingertips to it",Kuldeep Yadav to Raina,ONE
5641860,CSK 1st Inns,18.1,"Tom Curran to Billings, 1 run, fifty for Billings. CSK needed someone to take over the baton after Raina's wicket and the Kent batsman has taken the onus on himself to keep the chase going. Raises the bat and gets the applause from the yellow faithfuls. Walked across his stumps and Curran fired it in the blockhole, the sweep comes off the under edge and bobbles away to fine leg",Tom Curran to Billings,ONE
5641860,KKR 1st Inns,1.4,"Harbhajan to Chris Lynn, 1 run, flat and shortish ball, Lynn stays deep in his crease and pulls it powerfully. He would have thought that a boundary was there for the taking. But, there was Chahar at square leg, who flew full length to his left and could only get a hand on it. It will be too harsh to call that as a drop, he got both hands though, perhaps had a chance to cling on",Harbhajan to Chris Lynn,ONE
9944694,RR 1st Inns,9.1,"Rahul Tewatia to Samson, 1 run, tight single but they get it in the end with ease. Slower and outside off, Samson stays back and pats it into the gap at cover. 50-run stand is up!",Rahul Tewatia to Samson,ONE
5989339,MI 1st Inns,0.4,"Sandeep Sharma to Rohit, 1 run, chance and Hooda has dropped it. That's a massive let-off for Rohit, no calling at all, Hooda ran back from mid-wicket, it was perhaps Rashid's catch as he came in from deep mid-wicket. Short of a length and on the stumps, Rohit was in no control over the pull, got a fat top-edge that went high and over mid-wicket. Hooda back-pedalled, wasn't in control as he went for the catch, the ball hit his palms and burst out.",Sandeep Sharma to Rohit,ONE
5989339,MI 1st Inns,4.5,"Rashid Khan to Ishan Kishan, 1 run, chance and dropped, Kishan was looking clueless against Rashid, but the bowler has been let-down by his fielder. He didn't spot the wrong 'un as he gave the charge, doesn't get anywhere close to the ball, gets a thick top-edge over cover, Sandeep back pedalled, looked certain to take the catch and then makes a mess of it",Rashid Khan to Ishan Kishan,ONE
1505006,DC 1st Inns,16.1,"Bumrah to Shreyas Iyer, 1 run, dropped, tough chance though! Fizz the man there at short third man. Slower delivery wide outside off stump, Iyer checks the dab, gets a leading edge that flies to the left of short third, Fizz moved to his left and dived, but couldn't hold on. Massive moment in the game",Bumrah to Shreyas Iyer,ONE
1505006,DC 1st Inns,16.5,"Bumrah to Shreyas Iyer, 1 run, another catch put down and it's Fizz again. You don't deserve to win if you are going to field like that. That stare from Rohit Sharma tells it all. Silence all around the Wankhede. Good length delivery outside off stump, Iyer backs away and slices it, went to the right of short third man, easy catch and he spills it",Bumrah to Shreyas Iyer,ONE
6298097,KKR 1st Inns,9.0,"Shakib to Narine, 1 run, Manish Pandey is on fire in the field tonight, as he almost pulls off yet another stunner. Leaps up in the air near the boundary, takes the catch and parries it away as he's about to hit the ground. Narine walked down the track and lofted that to long-on where Pandey plucked it, parried it and tried to take it on the second attempt with a desperate dive, but hard luck. Could have been six on any other day.",Shakib to Narine,ONE
6298097,SRH 1st Inns,16.5,"Narine to Williamson, 1 run, another out-swinger on a good length, punched down to long-off. Brings up the fifty for Williamson. He has to finish this off for his team, lest the follow the route they took against Mumbai",Narine to Williamson,ONE
3552968,RCB 1st Inns,5.2,"Stokes to Kohli, 1 run, 50-run stand up with that single as Kohli drags it away to deep mid-wicket, the crowd thought it was in the gap, but it wasn't",Stokes to Kohli,ONE
3552968,RCB 1st Inns,8.1,"Shreyas Gopal to Kohli, 1 run, 31st IPL fifty for Kohli! RCB want him to get a big one tonight, he's not done yet. Was a loopy delivery that was driven down to long-on",Shreyas Gopal to Kohli,ONE
3552968,RR 1st Inns,16.5,"Woakes to Samson, 1 run, another excellent yorker, it's been a top over from Woakes thus far. Samson squeezes it out towards point to get to his 8th IPL fifty! Is this the breakthrough season he wanted? Has definitely started that way",Woakes to Samson,ONE
2038781,CSK 1st Inns,12.5,"Ashwin to Dhoni, 1 run, fullish and outside off stump, Dhoni guides it towards point",Ashwin to Dhoni,ONE
2038781,CSK 1st Inns,17.5,"Mohit Sharma to Dhoni, 1 run, that was a wide ball but Dhoni chose to have a swing at it, mistimed with one hand to long-off and that's fifty for the captain. No celebrations but he gets a big applause from everyone",Mohit Sharma to Dhoni,ONE
2038781,CSK 1st Inns,18.1,"Andrew Tye to Dhoni, 1 run, oh he's missed a big hit here. Full and outside off stump, better of going over cover but knowing Dhoni, he believes in muscling the ball rather than lofting over cover",Andrew Tye to Dhoni,ONE
2619288,DC 1st Inns,7.2,"Tom Curran to Pant, 1 run, Curran shortens his length outside off, steered to the left of cover-point. Pant waits for the ball to pass the fielder and then jogs across for a single",Tom Curran to Pant,ONE
2619288,KKR 1st Inns,17.1,"Boult to Nitish Rana, 1 run, full on off, Nitish Rana looks to flick and the leading edge dribbles to backward point. 50 for Nitish Rana and it's his first one in KKR colors",Boult to Nitish Rana,ONE
9886489,MI 1st Inns,4.0,"Washington Sundar to Lewis, 1 run, close shave for Lewis! Didn't put in the dive and trusted his long reach to bail him through. The direct hit at the bowler's end did test him to be frank but the West Indian got through in the end, only just though. It was a nicely floated off break to start with, gripped a touch and forced a leading edge towards backward point. There was a slight stutter in the running before they eventually decided to go ahead with it. No harm done in the end",Washington Sundar to Lewis,ONE
9886489,MI 1st Inns,9.5,"Corey Anderson to Rohit, 1 run, direct hit would have been close! Lewis was certainly in double but Mandeep's throw at the keeper's end misses by a whisker. Was a goner if it had hit. Wide yorker that was squeezed by Rohit towards backward point",Corey Anderson to Rohit,ONE
9886489,RCB 1st Inns,14.3,"Hardik Pandya to Kohli, 1 run, fifty for VK, but he won't celebrate. Doesn't even raise the bat. Just nudges this length ball into the on-side and gets to the milestone",Hardik Pandya to Kohli,ONE
9886489,RCB 1st Inns,7.1,"Krunal Pandya to Mandeep, 1 run, fired it in quick on off, Mandeep pushes it to the right of Rohit at extra cover, who swiftly moves across and releases the throw in one motion. Hits the target but Mandeep's makes it in by dragging his bat",Krunal Pandya to Mandeep,ONE
6071727,RR 1st Inns,19.1,"Shivam Mavi to D Kulkarni, 1 run, Lynn at backward point drops a simple catch. Kulkarni sliced it and Lynn drops it. What's more it brings Buttler on strike too",Shivam Mavi to D Kulkarni,ONE
2583918,KXIP 1st Inns,12.1,"Jordan to Gayle, 1 run, slower and very full on the pads, nudged towards the big spaces at mid-wicket. Jordan has to chase it himself and that allows the single. 23rd IPL fifty for Gayle, second on the trot to start a new season. The Jamaican is making a statement, that's for sure",Jordan to Gayle,ONE
2583918,KXIP 1st Inns,18.2,"S Kaul to Gayle, 1 run, put your hands together for the universe boss! Christopher Henry Gayle brings up his 6th IPL hundred. Off comes the helmet, raises his bat to soak in the applause from the Mohali crowd and unleashes the 'Baby in the arms' celebration. Reached the landmark with a squeezy drive to point",S Kaul to Gayle,ONE
2583918,KXIP 1st Inns,18.4,"S Kaul to Gayle, 1 run, oh this was nearly a run out! A highish full toss miscued to extra cover, who with a direct hit could have gotten Gayle. Throw is right on cue to Kaul but he's not in a position to under-arm the ball onto the stumps. Chance missed, Gayle makes it back in...",S Kaul to Gayle,ONE
2583918,KXIP 1st Inns,6.2,"Deepak Hooda to Gayle, 1 run, saw Gayle giving the charge and smartly shortened the length around middle and leg, eased away down to long-on. 50 up for KXIP",Deepak Hooda to Gayle,ONE
2583918,SRH 1st Inns,13.5,"Ashwin to Williamson, 1 run, back to off breaks, is Ashwin. Williamson slaps it to sweeper cover to hoist a fifty",Ashwin to Williamson,ONE
2583918,SRH 1st Inns,19.5,"Ashwin to Shakib, 1 run, dropped by Mujeeb at deep mid-wicket. Ashwin actually did well by spinning it into Shakib but Shakib's in that mood. Carved across the line, only to be let off. That's the long side of the boundary and that should have been taken",Ashwin to Shakib,ONE
2583918,SRH 1st Inns,2.5,"Barinder to Y Pathan, 1 run, what are you doing Yuvi! He drops a sitter. This is as easy as they come. Pathan mistimes the cut shot and he hits it straight to cover point where Yuvi makes a mess of it. Reacted very late as he went reverse-cup style and it popped out",Barinder to Y Pathan,ONE
8353877,CSK 1st Inns,0.5,"Binny to Watson, 1 run, edged and dropped! Rahul Tripathi the culprit on that occasion. Puts down a sitter. Was a full length delivery outside off, Watson goes for a drive and the away swing induces an outside edge. However, Tripathi - the lone slipper makes a mess out of it",Binny to Watson,ONE
8353877,CSK 1st Inns,17.2,"Unadkat to Watson, 1 run, hundred for Watson. Two in two days in this IPL. Gayle yesterday and Watson today. The helmet comes off and the bat is up in the air to acknowledge the applause of the traveling fans. There was also a little fist pump as soon as he placed it in the gap. He scored a hundred for Royals while playing against CSK and now he's done the vice versa - the first player to do that. Coming to the ball: Back of a length around off, Watson knocks it wide of point and reaches the milestone",Unadkat to Watson,ONE
8353877,CSK 1st Inns,17.5,"Unadkat to Dwayne Bravo, 1 run, dropped! Samson the man who puts it down. Bravo tried to repeat the previous shot, but does not get the elevation on the cut shot, Samson jumps up at backward point and parries it over him. Should have done a better job there. RR have not had a good day in the field",Unadkat to Dwayne Bravo,ONE
8353877,CSK 1st Inns,2.0,"Gowtham to Watson, 1 run, dropped! Short and wide outside off, Watson cuts it firmly to point but a diving effort by Tripathi saves a certain boundary. In fact it was a chance, Tripathi got his hand to it but couldn't take it",Gowtham to Watson,ONE
8353877,CSK 1st Inns,4.2,"Laughlin to Watson, 1 run, 50-run stand up with that single! Short of a length on middle and leg, Watson nudges it away to short mid and scurries across to the other end",Laughlin to Watson,ONE
8353877,CSK 1st Inns,8.1,"Gowtham to Raina, 1 run, a risky single! What was Raina thinking here? Knocks the flatter delivery to the left of the bowler and takes a single. Gowtham had the time in the world to parry it to Rahane but he decides to go for a direct hit and misses out on a run out opportunity. Raina had given up",Gowtham to Raina,ONE
4053491,KKR 1st Inns,19.3,"Andrew Tye to Chawla, 1 run, chance and Mujeeb has dropped a dolly, short and just outside off, Chawla backed away and dabbed it in the air towards short third man. Mujeeb didn't spot it early, the ball was dying in front of him, he bends down low and can't hold on. He then has a shy at the striker's end as the batsmen sneak in a single and misses, but Shubman Gill was always in",Andrew Tye to Chawla,ONE
7791285,DC 1st Inns,12.1,"Siraj to Pant, 1 run, short of length around off, Pant back cuts it to third man. The 50-run stand comes up and the rebuilding work is done, now they need to kick-on and to get a par total",Siraj to Pant,ONE
4976077,CSK 1st Inns,1.1,"Stanlake to du Plessis, 1 run, was it a chance? Hooda was the fielder, think the ball bounced just in front of him, nice start from Stanlake, full and well outside off, du Plessis went hard on the drive, gets a thick edge to the right of first slip, Hooda dived to his right and got a hand onto it, saved three runs for his team",Stanlake to du Plessis,ONE
4976077,CSK 1st Inns,12.3,"Shakib to Raina, 1 run, pushed it through and more importantly cramped Raina for room, knocked to long-on",Shakib to Raina,ONE
4976077,CSK 1st Inns,14.2,"Shakib to Rayudu, 1 run, fifty for Rayudu. On a surface where all the other batsmen have struggled, he has stroked a flawless half century. The whole team in the dugout stand up to applaud. Tossed up on off, Rayudu wrists it to long-on and reaches the milestone",Shakib to Rayudu,ONE
4976077,CSK 1st Inns,9.0,"S Kaul to Rayudu, 1 run, a direct hit and Rayudu might have been in trouble, he drove one to the right of point and had a stuttered start. Raina was always coming and that forces Rayudu to accelerate. Bhuvi was quick on the ball and has a shy at the bowler's end. He misses with Rayudu well short of making his ground. Rayudu seemed upset with his partner at the calling, turned around towards Raina after completing the single",S Kaul to Rayudu,ONE
4976077,SRH 1st Inns,12.1,"Karn Sharma to Williamson, 1 run, shimmying down to the pitch of this flighted leg-break, pushes it down to long-off. It's fifty for the SRH captain, but has he given up on this chase?",Karn Sharma to Williamson,ONE
4976077,SRH 1st Inns,3.1,"SN Thakur to Williamson, 1 run, that's a brilliant display of fielding by Karn Sharma in the deep. Times his jump to perfection, plucks his right arm out and grabs it before he parries it into play near the third man fence. Was short and wide outside off as Williamson upper cut it towards third man and Sharma saves five runs for his team with this valiant effort",SN Thakur to Williamson,ONE
7308498,MI 1st Inns,12.5,"Jofra Archer to Ishan Kishan, 1 run, 143.3kph, low full toss on leg. Kishan with a full face of the bat wrists it to mid-wicket, where Stokes dives across and intercepts it. And that will be a half-century for Kishan. His second IPL fifty. So both batsmen who were dismissed for a first-ball duck in the previous match has made it count today. Raise of the bat from the youngster to soak in the applause from the dug-out",Jofra Archer to Ishan Kishan,ONE
7308498,MI 1st Inns,18.2,"Jofra Archer to Pollard, 1 run, oh, almost had two in two here. Archer drops a tough chance. Fuller ball at 145.1kph just outside off, Pollard smacked it straight back at him, Archer got both hands but it slipped out",Jofra Archer to Pollard,ONE
7710423,KXIP 1st Inns,14.3,"Rahul Tewatia to Miller, 1 run, put down. Maxwell of all people. Miller decides to go onto his back foot, slaps, uppishly without control and extra-cover couldn't have been found any better. Maxwell's surprised too, and the surprise means there's nobody backing up his throw as well",Rahul Tewatia to Miller,ONE
6197357,MI 1st Inns,11.2,"Rashid Khan to Suryakumar Yadav, 1 run, dropped? Just grazes his fingertips. Fizzes in the quicker one on a fuller length, SKY got forward and got sucked into the drive, he miscued it off the cue end and the ball just evaded Rashid in his followthrough. He did well to bend low, but just couldn't lock his wrists",Rashid Khan to Suryakumar Yadav,ONE
6197357,MI 1st Inns,17.1,"S Kaul to Bumrah, 1 run, half-a-chance. Seam-up delivery, gets great bounce outside off, Bumrah runs it off the splice of the bat and it evades Dhawan to his right, he dived full length but could only manage a fingertip on that",S Kaul to Bumrah,ONE
4793375,CSK 1st Inns,15.3,"Corey Anderson to Rayudu, 1 run, dropped by Umesh at extra-cover. Kohli though claps in encouragement. Rayudu moved across to the off-side, skied the lofted hit straight up. Umesh went for the conventional way, straight in and out. Will that prove to be costly?",Corey Anderson to Rayudu,ONE
4793375,RCB 1st Inns,17.4,"Dwayne Bravo to Mandeep, 1 run, difficult return catch dropped. Drilled and hit with power to the left-hand of Dwayne Bravo, it didn't stick. Must have stung him, but he doesn't show any emotion",Dwayne Bravo to Mandeep,ONE
4782326,SRH 1st Inns,13.1,"Mujeeb to Manish Pandey, 1 run, tossed up on the stumps, Manish backs away and punches it to long-off for a single",Mujeeb to Manish Pandey,ONE
4782326,SRH 1st Inns,17.0,"Andrew Tye to Manish Pandey, 1 run, dropped! It took an age for the ball to come down from the sky, and it bursts right through Agarwal's hands in the deep. Another big swipe from Pandey which he mistimes to deep mid-wicket. And another repreive",Andrew Tye to Manish Pandey,ONE
